0,HG00096
1,HG00097
2,HG00099
3,HG00100
4,HG00101
5,HG00102
6,HG00103
7,HG00105
8,HG00106
9,HG00107
10,HG00108
11,HG00109
12,HG00110
13,HG00111
14,HG00112
15,HG00113
16,HG00114
17,HG00115
18,HG00116
19,HG00117
20,HG00118
21,HG00119
22,HG00120
23,HG00121
24,HG00122
25,HG00123
26,HG00125
27,HG00126
28,HG00127
29,HG00128
30,HG00129
31,HG00130
32,HG00131
33,HG00132
34,HG00133
35,HG00136
36,HG00137
37,HG00138
38,HG00139
39,HG00140
40,HG00141
41,HG00142
42,HG00143
43,HG00145
44,HG00146
45,HG00148
46,HG00149
47,HG00150
48,HG00151
49,HG00154
50,HG00155
51,HG00157
52,HG00158
53,HG00159
54,HG00160
55,HG00171
56,HG00173
57,HG00174
58,HG00176
59,HG00177
60,HG00178
61,HG00179
62,HG00180
63,HG00181
64,HG00182
65,HG00183
66,HG00185
67,HG00186
68,HG00187
69,HG00188
70,HG00189
71,HG00190
72,HG00231
73,HG00232
74,HG00233
75,HG00234
76,HG00235
77,HG00236
78,HG00237
79,HG00238
80,HG00239
81,HG00240
82,HG00242
83,HG00243
84,HG00244
85,HG00245
86,HG00246
87,HG00250
88,HG00251
89,HG00252
90,HG00253
91,HG00254
92,HG00255
93,HG00256
94,HG00257
95,HG00258
96,HG00259
97,HG00260
98,HG00261
99,HG00262
100,HG00263
101,HG00264
102,HG00265
103,HG00266
104,HG00267
105,HG00268
106,HG00269
107,HG00271
108,HG00272
109,HG00273
110,HG00274
111,HG00275
112,HG00276
113,HG00277
114,HG00278
115,HG00280
116,HG00281
117,HG00282
118,HG00284
119,HG00285
120,HG00288
121,HG00290
122,HG00304
123,HG00306
124,HG00308
125,HG00309
126,HG00310
127,HG00311
128,HG00313
129,HG00315
130,HG00318
131,HG00319
132,HG00320
133,HG00321
134,HG00323
135,HG00324
136,HG00325
137,HG00326
138,HG00327
139,HG00328
140,HG00329
141,HG00330
142,HG00331
143,HG00332
144,HG00334
145,HG00335
146,HG00336
147,HG00337
148,HG00338
149,HG00339
150,HG00341
151,HG00342
152,HG00343
153,HG00344
154,HG00345
155,HG00346
156,HG00349
157,HG00350
158,HG00351
159,HG00353
160,HG00355
161,HG00356
162,HG00357
163,HG00358
164,HG00360
165,HG00361
166,HG00362
167,HG00364
168,HG00365
169,HG00366
170,HG00367
171,HG00368
172,HG00369
173,HG00371
174,HG00372
175,HG00373
176,HG00375
177,HG00376
178,HG00378
179,HG00379
180,HG00380
181,HG00381
182,HG00382
183,HG00383
184,HG00384
185,HG00403
186,HG00404
187,HG00406
188,HG00407
189,HG00409
190,HG00410
191,HG00419
192,HG00421
193,HG00422
194,HG00428
195,HG00436
196,HG00437
197,HG00442
198,HG00443
199,HG00445
200,HG00446
201,HG00448
202,HG00449
203,HG00451
204,HG00452
205,HG00457
206,HG00458
207,HG00463
208,HG00464
209,HG00472
210,HG00473
211,HG00475
212,HG00476
213,HG00478
214,HG00479
215,HG00500
216,HG00513
217,HG00524
218,HG00525
219,HG00530
220,HG00531
221,HG00533
222,HG00534
223,HG00536
224,HG00537
225,HG00542
226,HG00543
227,HG00551
228,HG00553
229,HG00554
230,HG00556
231,HG00557
232,HG00559
233,HG00560
234,HG00565
235,HG00566
236,HG00580
237,HG00581
238,HG00583
239,HG00584
240,HG00589
241,HG00590
242,HG00592
243,HG00593
244,HG00595
245,HG00596
246,HG00598
247,HG00599
248,HG00607
249,HG00608
250,HG00610
251,HG00611
252,HG00613
253,HG00614
254,HG00619
255,HG00620
256,HG00622
257,HG00623
258,HG00625
259,HG00626
260,HG00628
261,HG00629
262,HG00631
263,HG00632
264,HG00634
265,HG00637
266,HG00638
267,HG00640
268,HG00641
269,HG00650
270,HG00651
271,HG00653
272,HG00654
273,HG00656
274,HG00657
275,HG00662
276,HG00663
277,HG00671
278,HG00672
279,HG00674
280,HG00675
281,HG00683
282,HG00684
283,HG00689
284,HG00690
285,HG00692
286,HG00693
287,HG00698
288,HG00699
289,HG00701
290,HG00704
291,HG00705
292,HG00707
293,HG00708
294,HG00717
295,HG00728
296,HG00729
297,HG00731
298,HG00732
299,HG00734
300,HG00736
301,HG00737
302,HG00739
303,HG00740
304,HG00742
305,HG00743
306,HG00759
307,HG00766
308,HG00844
309,HG00851
310,HG00864
311,HG00867
312,HG00879
313,HG00881
314,HG00956
315,HG00978
316,HG00982
317,HG01028
318,HG01029
319,HG01031
320,HG01046
321,HG01047
322,HG01048
323,HG01049
324,HG01051
325,HG01052
326,HG01054
327,HG01055
328,HG01058
329,HG01060
330,HG01061
331,HG01063
332,HG01064
333,HG01066
334,HG01067
335,HG01069
336,HG01070
337,HG01072
338,HG01073
339,HG01075
340,HG01077
341,HG01079
342,HG01080
343,HG01082
344,HG01083
345,HG01085
346,HG01086
347,HG01088
348,HG01089
349,HG01092
350,HG01094
351,HG01095
352,HG01097
353,HG01098
354,HG01101
355,HG01102
356,HG01104
357,HG01105
358,HG01107
359,HG01108
360,HG01110
361,HG01111
362,HG01112
363,HG01113
364,HG01119
365,HG01121
366,HG01122
367,HG01124
368,HG01125
369,HG01130
370,HG01131
371,HG01133
372,HG01134
373,HG01136
374,HG01137
375,HG01139
376,HG01140
377,HG01142
378,HG01148
379,HG01149
380,HG01161
381,HG01162
382,HG01164
383,HG01167
384,HG01168
385,HG01170
386,HG01171
387,HG01173
388,HG01174
389,HG01176
390,HG01177
391,HG01182
392,HG01183
393,HG01187
394,HG01188
395,HG01190
396,HG01191
397,HG01197
398,HG01198
399,HG01200
400,HG01204
401,HG01205
402,HG01241
403,HG01242
404,HG01247
405,HG01248
406,HG01250
407,HG01251
408,HG01253
409,HG01254
410,HG01256
411,HG01257
412,HG01259
413,HG01260
414,HG01269
415,HG01271
416,HG01272
417,HG01275
418,HG01277
419,HG01280
420,HG01281
421,HG01284
422,HG01286
423,HG01302
424,HG01303
425,HG01305
426,HG01308
427,HG01311
428,HG01312
429,HG01323
430,HG01325
431,HG01326
432,HG01334
433,HG01341
434,HG01342
435,HG01344
436,HG01345
437,HG01348
438,HG01350
439,HG01351
440,HG01353
441,HG01354
442,HG01356
443,HG01357
444,HG01359
445,HG01360
446,HG01362
447,HG01363
448,HG01365
449,HG01366
450,HG01369
451,HG01372
452,HG01374
453,HG01375
454,HG01377
455,HG01378
456,HG01383
457,HG01384
458,HG01389
459,HG01390
460,HG01392
461,HG01393
462,HG01395
463,HG01396
464,HG01398
465,HG01402
466,HG01403
467,HG01405
468,HG01412
469,HG01413
470,HG01414
471,HG01431
472,HG01432
473,HG01435
474,HG01437
475,HG01438
476,HG01440
477,HG01441
478,HG01443
479,HG01444
480,HG01447
481,HG01455
482,HG01456
483,HG01459
484,HG01461
485,HG01462
486,HG01464
487,HG01465
488,HG01468
489,HG01474
490,HG01479
491,HG01485
492,HG01486
493,HG01488
494,HG01489
495,HG01491
496,HG01492
497,HG01494
498,HG01495
499,HG01497
500,HG01498
501,HG01500
502,HG01501
503,HG01503
504,HG01504
505,HG01506
506,HG01507
507,HG01509
508,HG01510
509,HG01512
510,HG01513
511,HG01515
512,HG01516
513,HG01518
514,HG01519
515,HG01521
516,HG01522
517,HG01524
518,HG01525
519,HG01527
520,HG01528
521,HG01530
522,HG01531
523,HG01536
524,HG01537
525,HG01550
526,HG01551
527,HG01556
528,HG01565
529,HG01566
530,HG01571
531,HG01572
532,HG01577
533,HG01578
534,HG01583
535,HG01586
536,HG01589
537,HG01593
538,HG01595
539,HG01596
540,HG01597
541,HG01598
542,HG01599
543,HG01600
544,HG01602
545,HG01603
546,HG01605
547,HG01606
548,HG01607
549,HG01608
550,HG01610
551,HG01612
552,HG01613
553,HG01615
554,HG01617
555,HG01618
556,HG01619
557,HG01620
558,HG01623
559,HG01624
560,HG01625
561,HG01626
562,HG01628
563,HG01630
564,HG01631
565,HG01632
566,HG01668
567,HG01669
568,HG01670
569,HG01672
570,HG01673
571,HG01675
572,HG01676
573,HG01678
574,HG01679
575,HG01680
576,HG01682
577,HG01684
578,HG01685
579,HG01686
580,HG01694
581,HG01695
582,HG01697
583,HG01699
584,HG01700
585,HG01702
586,HG01704
587,HG01705
588,HG01707
589,HG01708
590,HG01709
591,HG01710
592,HG01746
593,HG01747
594,HG01756
595,HG01757
596,HG01761
597,HG01762
598,HG01765
599,HG01766
600,HG01767
601,HG01768
602,HG01770
603,HG01771
604,HG01773
605,HG01775
606,HG01776
607,HG01777
608,HG01779
609,HG01781
610,HG01783
611,HG01784
612,HG01785
613,HG01786
614,HG01789
615,HG01790
616,HG01791
617,HG01794
618,HG01795
619,HG01796
620,HG01797
621,HG01798
622,HG01799
623,HG01800
624,HG01801
625,HG01802
626,HG01804
627,HG01805
628,HG01806
629,HG01807
630,HG01808
631,HG01809
632,HG01810
633,HG01811
634,HG01812
635,HG01813
636,HG01815
637,HG01816
638,HG01817
639,HG01840
640,HG01841
641,HG01842
642,HG01843
643,HG01844
644,HG01845
645,HG01846
646,HG01847
647,HG01848
648,HG01849
649,HG01850
650,HG01851
651,HG01852
652,HG01853
653,HG01855
654,HG01857
655,HG01858
656,HG01859
657,HG01860
658,HG01861
659,HG01862
660,HG01863
661,HG01864
662,HG01865
663,HG01866
664,HG01867
665,HG01868
666,HG01869
667,HG01870
668,HG01871
669,HG01872
670,HG01873
671,HG01874
672,HG01878
673,HG01879
674,HG01880
675,HG01882
676,HG01883
677,HG01885
678,HG01886
679,HG01889
680,HG01890
681,HG01892
682,HG01893
683,HG01894
684,HG01896
685,HG01912
686,HG01914
687,HG01915
688,HG01917
689,HG01918
690,HG01920
691,HG01921
692,HG01923
693,HG01924
694,HG01926
695,HG01927
696,HG01932
697,HG01933
698,HG01935
699,HG01936
700,HG01938
701,HG01939
702,HG01941
703,HG01942
704,HG01944
705,HG01945
706,HG01947
707,HG01948
708,HG01950
709,HG01951
710,HG01953
711,HG01954
712,HG01956
713,HG01958
714,HG01961
715,HG01965
716,HG01967
717,HG01968
718,HG01970
719,HG01971
720,HG01973
721,HG01974
722,HG01976
723,HG01977
724,HG01979
725,HG01980
726,HG01982
727,HG01985
728,HG01986
729,HG01988
730,HG01989
731,HG01990
732,HG01991
733,HG01992
734,HG01997
735,HG02002
736,HG02003
737,HG02006
738,HG02008
739,HG02009
740,HG02010
741,HG02012
742,HG02013
743,HG02014
744,HG02016
745,HG02017
746,HG02019
747,HG02020
748,HG02023
749,HG02025
750,HG02026
751,HG02028
752,HG02029
753,HG02031
754,HG02032
755,HG02035
756,HG02040
757,HG02047
758,HG02048
759,HG02049
760,HG02050
761,HG02051
762,HG02052
763,HG02053
764,HG02054
765,HG02057
766,HG02058
767,HG02060
768,HG02061
769,HG02064
770,HG02067
771,HG02069
772,HG02070
773,HG02072
774,HG02073
775,HG02075
776,HG02076
777,HG02078
778,HG02079
779,HG02081
780,HG02082
781,HG02084
782,HG02085
783,HG02086
784,HG02087
785,HG02088
786,HG02089
787,HG02090
788,HG02095
789,HG02102
790,HG02104
791,HG02105
792,HG02107
793,HG02108
794,HG02111
795,HG02113
796,HG02116
797,HG02121
798,HG02122
799,HG02127
800,HG02128
801,HG02130
802,HG02131
803,HG02133
804,HG02134
805,HG02136
806,HG02137
807,HG02138
808,HG02139
809,HG02140
810,HG02141
811,HG02142
812,HG02143
813,HG02144
814,HG02146
815,HG02147
816,HG02150
817,HG02151
818,HG02152
819,HG02153
820,HG02154
821,HG02155
822,HG02156
823,HG02164
824,HG02165
825,HG02166
826,HG02178
827,HG02179
828,HG02180
829,HG02181
830,HG02182
831,HG02184
832,HG02185
833,HG02186
834,HG02187
835,HG02188
836,HG02190
837,HG02215
838,HG02219
839,HG02220
840,HG02221
841,HG02223
842,HG02224
843,HG02230
844,HG02231
845,HG02232
846,HG02233
847,HG02235
848,HG02236
849,HG02238
850,HG02239
851,HG02250
852,HG02252
853,HG02253
854,HG02255
855,HG02256
856,HG02259
857,HG02260
858,HG02262
859,HG02265
860,HG02266
861,HG02271
862,HG02272
863,HG02274
864,HG02275
865,HG02277
866,HG02278
867,HG02281
868,HG02282
869,HG02283
870,HG02284
871,HG02285
872,HG02286
873,HG02291
874,HG02292
875,HG02298
876,HG02299
877,HG02301
878,HG02304
879,HG02307
880,HG02308
881,HG02309
882,HG02312
883,HG02314
884,HG02315
885,HG02317
886,HG02318
887,HG02322
888,HG02323
889,HG02325
890,HG02330
891,HG02332
892,HG02334
893,HG02337
894,HG02339
895,HG02343
896,HG02345
897,HG02348
898,HG02351
899,HG02353
900,HG02355
901,HG02356
902,HG02360
903,HG02364
904,HG02367
905,HG02371
906,HG02373
907,HG02374
908,HG02375
909,HG02379
910,HG02380
911,HG02382
912,HG02383
913,HG02384
914,HG02385
915,HG02386
916,HG02389
917,HG02390
918,HG02391
919,HG02392
920,HG02394
921,HG02395
922,HG02396
923,HG02397
924,HG02398
925,HG02399
926,HG02401
927,HG02402
928,HG02406
929,HG02407
930,HG02408
931,HG02409
932,HG02410
933,HG02419
934,HG02420
935,HG02425
936,HG02427
937,HG02429
938,HG02433
939,HG02439
940,HG02442
941,HG02445
942,HG02449
943,HG02450
944,HG02455
945,HG02461
946,HG02462
947,HG02464
948,HG02465
949,HG02470
950,HG02471
951,HG02476
952,HG02477
953,HG02479
954,HG02481
955,HG02484
956,HG02485
957,HG02489
958,HG02490
959,HG02491
960,HG02493
961,HG02494
962,HG02496
963,HG02497
964,HG02501
965,HG02502
966,HG02505
967,HG02508
968,HG02511
969,HG02512
970,HG02513
971,HG02521
972,HG02522
973,HG02536
974,HG02537
975,HG02541
976,HG02545
977,HG02546
978,HG02549
979,HG02554
980,HG02555
981,HG02557
982,HG02558
983,HG02561
984,HG02562
985,HG02568
986,HG02570
987,HG02571
988,HG02573
989,HG02574
990,HG02577
991,HG02580
992,HG02582
993,HG02583
994,HG02585
995,HG02586
996,HG02588
997,HG02589
998,HG02594
999,HG02595
1000,HG02597
1001,HG02600
1002,HG02601
1003,HG02603
1004,HG02604
1005,HG02610
1006,HG02611
1007,HG02613
1008,HG02614
1009,HG02620
1010,HG02621
1011,HG02623
1012,HG02624
1013,HG02628
1014,HG02629
1015,HG02634
1016,HG02635
1017,HG02642
1018,HG02643
1019,HG02645
1020,HG02646
1021,HG02648
1022,HG02649
1023,HG02651
1024,HG02652
1025,HG02654
1026,HG02655
1027,HG02657
1028,HG02658
1029,HG02660
1030,HG02661
1031,HG02666
1032,HG02667
1033,HG02675
1034,HG02676
1035,HG02678
1036,HG02679
1037,HG02681
1038,HG02682
1039,HG02684
1040,HG02685
1041,HG02687
1042,HG02688
1043,HG02690
1044,HG02691
1045,HG02694
1046,HG02696
1047,HG02697
1048,HG02699
1049,HG02700
1050,HG02702
1051,HG02703
1052,HG02715
1053,HG02716
1054,HG02721
1055,HG02722
1056,HG02724
1057,HG02725
1058,HG02727
1059,HG02728
1060,HG02731
1061,HG02733
1062,HG02734
1063,HG02736
1064,HG02737
1065,HG02756
1066,HG02757
1067,HG02759
1068,HG02760
1069,HG02763
1070,HG02768
1071,HG02769
1072,HG02771
1073,HG02772
1074,HG02774
1075,HG02775
1076,HG02778
1077,HG02780
1078,HG02783
1079,HG02784
1080,HG02786
1081,HG02787
1082,HG02789
1083,HG02790
1084,HG02792
1085,HG02793
1086,HG02798
1087,HG02799
1088,HG02804
1089,HG02805
1090,HG02807
1091,HG02808
1092,HG02810
1093,HG02811
1094,HG02813
1095,HG02814
1096,HG02816
1097,HG02817
1098,HG02819
1099,HG02820
1100,HG02836
1101,HG02837
1102,HG02839
1103,HG02840
1104,HG02851
1105,HG02852
1106,HG02854
1107,HG02855
1108,HG02860
1109,HG02861
1110,HG02870
1111,HG02878
1112,HG02879
1113,HG02881
1114,HG02882
1115,HG02884
1116,HG02885
1117,HG02887
1118,HG02888
1119,HG02890
1120,HG02891
1121,HG02895
1122,HG02896
1123,HG02922
1124,HG02923
1125,HG02938
1126,HG02941
1127,HG02943
1128,HG02944
1129,HG02946
1130,HG02947
1131,HG02952
1132,HG02953
1133,HG02968
1134,HG02970
1135,HG02971
1136,HG02973
1137,HG02974
1138,HG02976
1139,HG02977
1140,HG02979
1141,HG02981
1142,HG02982
1143,HG02983
1144,HG03006
1145,HG03007
1146,HG03009
1147,HG03012
1148,HG03015
1149,HG03016
1150,HG03018
1151,HG03019
1152,HG03021
1153,HG03022
1154,HG03024
1155,HG03025
1156,HG03027
1157,HG03028
1158,HG03039
1159,HG03040
1160,HG03045
1161,HG03046
1162,HG03048
1163,HG03049
1164,HG03052
1165,HG03054
1166,HG03055
1167,HG03057
1168,HG03058
1169,HG03060
1170,HG03061
1171,HG03063
1172,HG03064
1173,HG03066
1174,HG03069
1175,HG03072
1176,HG03073
1177,HG03074
1178,HG03077
1179,HG03078
1180,HG03079
1181,HG03081
1182,HG03082
1183,HG03084
1184,HG03085
1185,HG03086
1186,HG03088
1187,HG03091
1188,HG03095
1189,HG03096
1190,HG03097
1191,HG03099
1192,HG03100
1193,HG03103
1194,HG03105
1195,HG03108
1196,HG03109
1197,HG03111
1198,HG03112
1199,HG03114
1200,HG03115
1201,HG03117
1202,HG03118
1203,HG03120
1204,HG03121
1205,HG03123
1206,HG03124
1207,HG03126
1208,HG03127
1209,HG03129
1210,HG03130
1211,HG03132
1212,HG03133
1213,HG03135
1214,HG03136
1215,HG03139
1216,HG03157
1217,HG03159
1218,HG03160
1219,HG03162
1220,HG03163
1221,HG03166
1222,HG03168
1223,HG03169
1224,HG03172
1225,HG03175
1226,HG03189
1227,HG03190
1228,HG03193
1229,HG03195
1230,HG03196
1231,HG03198
1232,HG03199
1233,HG03202
1234,HG03209
1235,HG03212
1236,HG03224
1237,HG03225
1238,HG03228
1239,HG03229
1240,HG03234
1241,HG03235
1242,HG03237
1243,HG03238
1244,HG03240
1245,HG03241
1246,HG03246
1247,HG03247
1248,HG03258
1249,HG03259
1250,HG03265
1251,HG03267
1252,HG03268
1253,HG03270
1254,HG03271
1255,HG03279
1256,HG03280
1257,HG03291
1258,HG03294
1259,HG03295
1260,HG03297
1261,HG03298
1262,HG03300
1263,HG03301
1264,HG03303
1265,HG03304
1266,HG03311
1267,HG03313
1268,HG03342
1269,HG03343
1270,HG03351
1271,HG03352
1272,HG03354
1273,HG03363
1274,HG03366
1275,HG03367
1276,HG03369
1277,HG03370
1278,HG03372
1279,HG03376
1280,HG03378
1281,HG03380
1282,HG03382
1283,HG03385
1284,HG03388
1285,HG03391
1286,HG03394
1287,HG03397
1288,HG03401
1289,HG03410
1290,HG03419
1291,HG03428
1292,HG03432
1293,HG03433
