0,HG00096
1294,HG03436
1295,HG03437
1296,HG03439
1297,HG03442
1298,HG03445
1299,HG03446
1300,HG03449
1301,HG03451
1302,HG03452
1303,HG03455
1304,HG03457
1305,HG03458
1306,HG03460
1307,HG03461
1308,HG03464
1309,HG03469
1310,HG03470
1311,HG03472
1312,HG03473
1313,HG03476
1314,HG03478
1315,HG03479
1316,HG03484
1317,HG03485
1318,HG03488
1319,HG03490
1320,HG03491
1321,HG03499
1322,HG03511
1323,HG03514
1324,HG03515
1325,HG03517
1326,HG03518
1327,HG03520
1328,HG03521
1329,HG03538
1330,HG03539
1331,HG03547
1332,HG03548
1333,HG03556
1334,HG03557
1335,HG03558
1336,HG03559
1337,HG03563
1338,HG03565
1339,HG03567
1340,HG03571
1341,HG03572
1342,HG03575
1343,HG03577
1344,HG03578
1345,HG03583
1346,HG03585
1347,HG03589
1348,HG03593
1349,HG03594
1350,HG03595
1351,HG03598
1352,HG03600
1353,HG03603
1354,HG03604
1355,HG03607
1356,HG03611
1357,HG03615
1358,HG03616
1359,HG03619
1360,HG03624
1361,HG03625
1362,HG03629
1363,HG03631
1364,HG03634
1365,HG03636
1366,HG03640
1367,HG03642
1368,HG03643
1369,HG03644
1370,HG03645
1371,HG03646
1372,HG03649
1373,HG03652
1374,HG03653
1375,HG03660
1376,HG03663
1377,HG03667
1378,HG03668
1379,HG03672
1380,HG03673
1381,HG03679
1382,HG03680
1383,HG03681
1384,HG03684
1385,HG03685
1386,HG03686
1387,HG03687
1388,HG03689
1389,HG03690
1390,HG03691
1391,HG03692
1392,HG03693
1393,HG03694
1394,HG03695
1395,HG03696
1396,HG03697
1397,HG03698
1398,HG03702
1399,HG03703
1400,HG03705
1401,HG03706
1402,HG03708
1403,HG03709
1404,HG03711
1405,HG03713
1406,HG03714
1407,HG03716
1408,HG03717
1409,HG03718
1410,HG03720
1411,HG03722
1412,HG03727
1413,HG03729
1414,HG03730
1415,HG03731
1416,HG03733
1417,HG03736
1418,HG03738
1419,HG03740
1420,HG03741
1421,HG03742
1422,HG03743
1423,HG03744
1424,HG03745
1425,HG03746
1426,HG03750
1427,HG03752
1428,HG03753
1429,HG03754
1430,HG03755
1431,HG03756
1432,HG03757
1433,HG03760
1434,HG03762
1435,HG03765
1436,HG03767
1437,HG03770
1438,HG03771
1439,HG03772
1440,HG03773
1441,HG03774
1442,HG03775
1443,HG03777
1444,HG03778
1445,HG03779
1446,HG03780
1447,HG03781
1448,HG03782
1449,HG03784
1450,HG03785
1451,HG03786
1452,HG03787
1453,HG03788
1454,HG03789
1455,HG03790
1456,HG03792
1457,HG03793
1458,HG03796
1459,HG03800
1460,HG03802
1461,HG03803
1462,HG03805
1463,HG03808
1464,HG03809
1465,HG03812
1466,HG03814
1467,HG03815
1468,HG03817
1469,HG03821
1470,HG03823
1471,HG03824
1472,HG03826
1473,HG03829
1474,HG03830
1475,HG03832
1476,HG03833
1477,HG03836
1478,HG03837
1479,HG03838
1480,HG03844
1481,HG03846
1482,HG03848
1483,HG03849
1484,HG03850
1485,HG03851
1486,HG03854
1487,HG03856
1488,HG03857
1489,HG03858
1490,HG03861
1491,HG03862
1492,HG03863
1493,HG03864
1494,HG03866
1495,HG03867
1496,HG03868
1497,HG03869
1498,HG03870
1499,HG03871
1500,HG03872
1501,HG03873
1502,HG03874
1503,HG03875
1504,HG03882
1505,HG03884
1506,HG03885
1507,HG03886
1508,HG03887
1509,HG03888
1510,HG03890
1511,HG03894
1512,HG03895
1513,HG03896
1514,HG03897
1515,HG03898
1516,HG03899
1517,HG03900
1518,HG03902
1519,HG03905
1520,HG03907
1521,HG03908
1522,HG03910
1523,HG03911
1524,HG03913
1525,HG03914
1526,HG03916
1527,HG03917
1528,HG03919
1529,HG03920
1530,HG03922
1531,HG03925
1532,HG03926
1533,HG03928
1534,HG03931
1535,HG03934
1536,HG03937
1537,HG03940
1538,HG03941
1539,HG03943
1540,HG03944
1541,HG03945
1542,HG03947
1543,HG03949
1544,HG03950
1545,HG03951
1546,HG03953
1547,HG03955
1548,HG03960
1549,HG03963
1550,HG03965
1551,HG03967
1552,HG03968
1553,HG03969
1554,HG03971
1555,HG03973
1556,HG03974
1557,HG03976
1558,HG03977
1559,HG03978
1560,HG03985
1561,HG03986
1562,HG03989
1563,HG03990
1564,HG03991
1565,HG03995
1566,HG03998
1567,HG03999
1568,HG04001
1569,HG04002
1570,HG04003
1571,HG04006
1572,HG04014
1573,HG04015
1574,HG04017
1575,HG04018
1576,HG04019
1577,HG04020
1578,HG04022
1579,HG04023
1580,HG04025
1581,HG04026
1582,HG04029
1583,HG04033
1584,HG04035
1585,HG04038
1586,HG04039
1587,HG04042
1588,HG04047
1589,HG04054
1590,HG04056
1591,HG04059
1592,HG04060
1593,HG04061
1594,HG04062
1595,HG04063
1596,HG04070
1597,HG04075
1598,HG04076
1599,HG04080
1600,HG04090
1601,HG04093
1602,HG04094
1603,HG04096
1604,HG04098
1605,HG04099
1606,HG04100
1607,HG04106
1608,HG04107
1609,HG04118
1610,HG04131
1611,HG04134
1612,HG04140
1613,HG04141
1614,HG04144
1615,HG04146
1616,HG04152
1617,HG04153
1618,HG04155
1619,HG04156
1620,HG04158
1621,HG04159
1622,HG04161
1623,HG04162
1624,HG04164
1625,HG04171
1626,HG04173
1627,HG04176
1628,HG04177
1629,HG04180
1630,HG04182
1631,HG04183
1632,HG04185
1633,HG04186
1634,HG04188
1635,HG04189
1636,HG04194
1637,HG04195
1638,HG04198
1639,HG04200
1640,HG04202
1641,HG04206
1642,HG04209
1643,HG04210
1644,HG04211
1645,HG04212
1646,HG04214
1647,HG04216
1648,HG04219
1649,HG04222
1650,HG04225
1651,HG04227
1652,HG04229
1653,HG04235
1654,HG04238
1655,HG04239
1656,NA06984
1657,NA06985
1658,NA06986
1659,NA06989
1660,NA06994
1661,NA07000
1662,NA07037
1663,NA07048
1664,NA07051
1665,NA07056
1666,NA07347
1667,NA07357
1668,NA10847
1669,NA10851
1670,NA11829
1671,NA11830
1672,NA11831
1673,NA11832
1674,NA11840
1675,NA11843
1676,NA11881
1677,NA11892
1678,NA11893
1679,NA11894
1680,NA11918
1681,NA11919
1682,NA11920
1683,NA11930
1684,NA11931
1685,NA11932
1686,NA11933
1687,NA11992
1688,NA11994
1689,NA11995
1690,NA12003
1691,NA12004
1692,NA12005
1693,NA12006
1694,NA12043
1695,NA12044
1696,NA12045
1697,NA12046
1698,NA12058
1699,NA12144
1700,NA12154
1701,NA12155
1702,NA12156
1703,NA12234
1704,NA12249
1705,NA12272
1706,NA12273
1707,NA12275
1708,NA12282
1709,NA12283
1710,NA12286
1711,NA12287
1712,NA12340
1713,NA12341
1714,NA12342
1715,NA12347
1716,NA12348
1717,NA12383
1718,NA12399
1719,NA12400
1720,NA12413
1721,NA12414
1722,NA12489
1723,NA12546
1724,NA12716
1725,NA12717
1726,NA12718
1727,NA12748
1728,NA12749
1729,NA12750
1730,NA12751
1731,NA12760
1732,NA12761
1733,NA12762
1734,NA12763
1735,NA12775
1736,NA12776
1737,NA12777
1738,NA12778
1739,NA12812
1740,NA12813
1741,NA12814
1742,NA12815
1743,NA12827
1744,NA12828
1745,NA12829
1746,NA12830
1747,NA12842
1748,NA12843
1749,NA12872
1750,NA12873
1751,NA12874
1752,NA12878
1753,NA12889
1754,NA12890
1755,NA18486
1756,NA18488
1757,NA18489
1758,NA18498
1759,NA18499
1760,NA18501
1761,NA18502
1762,NA18504
1763,NA18505
1764,NA18507
1765,NA18508
1766,NA18510
1767,NA18511
1768,NA18516
1769,NA18517
1770,NA18519
1771,NA18520
1772,NA18522
1773,NA18523
1774,NA18525
1775,NA18526
1776,NA18528
1777,NA18530
1778,NA18531
1779,NA18532
1780,NA18533
1781,NA18534
1782,NA18535
1783,NA18536
1784,NA18537
1785,NA18538
1786,NA18539
1787,NA18541
1788,NA18542
1789,NA18543
1790,NA18544
1791,NA18545
1792,NA18546
1793,NA18547
1794,NA18548
1795,NA18549
1796,NA18550
1797,NA18552
1798,NA18553
1799,NA18555
1800,NA18557
1801,NA18558
1802,NA18559
1803,NA18560
1804,NA18561
1805,NA18562
1806,NA18563
1807,NA18564
1808,NA18565
1809,NA18566
1810,NA18567
1811,NA18570
1812,NA18571
1813,NA18572
1814,NA18573
1815,NA18574
1816,NA18577
1817,NA18579
1818,NA18582
1819,NA18591
1820,NA18592
1821,NA18593
1822,NA18595
1823,NA18596
1824,NA18597
1825,NA18599
1826,NA18602
1827,NA18603
1828,NA18605
1829,NA18606
1830,NA18608
1831,NA18609
1832,NA18610
1833,NA18611
1834,NA18612
1835,NA18613
1836,NA18614
1837,NA18615
1838,NA18616
1839,NA18617
1840,NA18618
1841,NA18619
1842,NA18620
1843,NA18621
1844,NA18622
1845,NA18623
1846,NA18624
1847,NA18625
1848,NA18626
1849,NA18627
1850,NA18628
1851,NA18629
1852,NA18630
1853,NA18631
1854,NA18632
1855,NA18633
1856,NA18634
1857,NA18635
1858,NA18636
1859,NA18637
1860,NA18638
1861,NA18639
1862,NA18640
1863,NA18641
1864,NA18642
1865,NA18643
1866,NA18644
1867,NA18645
1868,NA18646
1869,NA18647
1870,NA18648
1871,NA18740
1872,NA18745
1873,NA18747
1874,NA18748
1875,NA18749
1876,NA18757
1877,NA18853
1878,NA18856
1879,NA18858
1880,NA18861
1881,NA18864
1882,NA18865
1883,NA18867
1884,NA18868
1885,NA18870
1886,NA18871
1887,NA18873
1888,NA18874
1889,NA18876
1890,NA18877
1891,NA18878
1892,NA18879
1893,NA18881
1894,NA18907
1895,NA18908
1896,NA18909
1897,NA18910
1898,NA18912
1899,NA18915
1900,NA18916
1901,NA18917
1902,NA18923
1903,NA18924
1904,NA18933
1905,NA18934
1906,NA18939
1907,NA18940
1908,NA18941
1909,NA18942
1910,NA18943
1911,NA18944
1912,NA18945
1913,NA18946
1914,NA18947
1915,NA18948
1916,NA18949
1917,NA18950
1918,NA18951
1919,NA18952
1920,NA18953
1921,NA18954
1922,NA18956
1923,NA18957
1924,NA18959
1925,NA18960
1926,NA18961
1927,NA18962
1928,NA18963
1929,NA18964
1930,NA18965
1931,NA18966
1932,NA18967
1933,NA18968
1934,NA18969
1935,NA18970
1936,NA18971
1937,NA18972
1938,NA18973
1939,NA18974
1940,NA18975
1941,NA18976
1942,NA18977
1943,NA18978
1944,NA18979
1945,NA18980
1946,NA18981
1947,NA18982
1948,NA18983
1949,NA18984
1950,NA18985
1951,NA18986
1952,NA18987
1953,NA18988
1954,NA18989
1955,NA18990
1956,NA18991
1957,NA18992
1958,NA18993
1959,NA18994
1960,NA18995
1961,NA18997
1962,NA18998
1963,NA18999
1964,NA19000
1965,NA19001
1966,NA19002
1967,NA19003
1968,NA19004
1969,NA19005
1970,NA19006
1971,NA19007
1972,NA19009
1973,NA19010
1974,NA19011
1975,NA19012
1976,NA19017
1977,NA19019
1978,NA19020
1979,NA19023
1980,NA19024
1981,NA19025
1982,NA19026
1983,NA19027
1984,NA19028
1985,NA19030
1986,NA19031
1987,NA19035
1988,NA19036
1989,NA19037
1990,NA19038
1991,NA19041
1992,NA19042
1993,NA19043
1994,NA19054
1995,NA19055
1996,NA19056
1997,NA19057
1998,NA19058
1999,NA19059
2000,NA19060
2001,NA19062
2002,NA19063
2003,NA19064
2004,NA19065
2005,NA19066
2006,NA19067
2007,NA19068
2008,NA19070
2009,NA19072
2010,NA19074
2011,NA19075
2012,NA19076
2013,NA19077
2014,NA19078
2015,NA19079
2016,NA19080
2017,NA19081
2018,NA19082
2019,NA19083
2020,NA19084
2021,NA19085
2022,NA19086
2023,NA19087
2024,NA19088
2025,NA19089
2026,NA19090
2027,NA19091
2028,NA19092
2029,NA19093
2030,NA19095
2031,NA19096
2032,NA19098
2033,NA19099
2034,NA19102
2035,NA19107
2036,NA19108
2037,NA19113
2038,NA19114
2039,NA19116
2040,NA19117
2041,NA19118
2042,NA19119
2043,NA19121
2044,NA19129
2045,NA19130
2046,NA19131
2047,NA19137
2048,NA19138
2049,NA19141
2050,NA19143
2051,NA19144
2052,NA19146
2053,NA19147
2054,NA19149
2055,NA19152
2056,NA19153
2057,NA19159
2058,NA19160
2059,NA19171
2060,NA19172
2061,NA19175
2062,NA19184
2063,NA19185
2064,NA19189
2065,NA19190
2066,NA19197
2067,NA19198
2068,NA19200
2069,NA19201
2070,NA19204
2071,NA19206
2072,NA19207
2073,NA19209
2074,NA19210
2075,NA19213
2076,NA19214
2077,NA19222
2078,NA19223
2079,NA19225
2080,NA19235
2081,NA19236
2082,NA19238
2083,NA19239
2084,NA19247
2085,NA19248
2086,NA19256
2087,NA19257
2088,NA19307
2089,NA19308
2090,NA19309
2091,NA19310
2092,NA19312
2093,NA19314
2094,NA19315
2095,NA19316
2096,NA19317
2097,NA19318
2098,NA19319
2099,NA19320
2100,NA19321
2101,NA19323
2102,NA19324
2103,NA19327
2104,NA19328
2105,NA19331
2106,NA19332
2107,NA19334
2108,NA19338
2109,NA19346
2110,NA19347
2111,NA19350
2112,NA19351
2113,NA19355
2114,NA19360
2115,NA19372
2116,NA19374
2117,NA19375
2118,NA19376
2119,NA19377
2120,NA19378
2121,NA19379
2122,NA19380
2123,NA19383
2124,NA19384
2125,NA19385
2126,NA19390
2127,NA19391
2128,NA19393
2129,NA19394
2130,NA19395
2131,NA19397
2132,NA19399
2133,NA19401
2134,NA19403
2135,NA19404
2136,NA19428
2137,NA19429
2138,NA19430
2139,NA19431
2140,NA19434
2141,NA19435
2142,NA19436
2143,NA19437
2144,NA19438
2145,NA19439
2146,NA19440
2147,NA19443
2148,NA19445
2149,NA19446
2150,NA19448
2151,NA19449
2152,NA19451
2153,NA19452
2154,NA19454
2155,NA19455
2156,NA19456
2157,NA19457
2158,NA19461
2159,NA19462
2160,NA19463
2161,NA19466
2162,NA19467
2163,NA19468
2164,NA19471
2165,NA19472
2166,NA19473
2167,NA19474
2168,NA19475
2169,NA19625
2170,NA19648
2171,NA19649
2172,NA19651
2173,NA19652
2174,NA19654
2175,NA19655
2176,NA19657
2177,NA19658
2178,NA19661
2179,NA19663
2180,NA19664
2181,NA19669
2182,NA19670
2183,NA19676
2184,NA19678
2185,NA19679
2186,NA19681
2187,NA19682
2188,NA19684
2189,NA19700
2190,NA19701
2191,NA19703
2192,NA19704
2193,NA19707
2194,NA19711
2195,NA19712
2196,NA19713
2197,NA19716
2198,NA19717
2199,NA19719
2200,NA19720
2201,NA19722
2202,NA19723
2203,NA19725
2204,NA19726
2205,NA19728
2206,NA19729
2207,NA19731
2208,NA19732
2209,NA19734
2210,NA19735
2211,NA19740
2212,NA19741
2213,NA19746
2214,NA19747
2215,NA19749
2216,NA19750
2217,NA19752
2218,NA19755
2219,NA19756
2220,NA19758
2221,NA19759
2222,NA19761
2223,NA19762
2224,NA19764
2225,NA19770
2226,NA19771
2227,NA19773
2228,NA19774
2229,NA19776
2230,NA19777
2231,NA19779
2232,NA19780
2233,NA19782
2234,NA19783
2235,NA19785
2236,NA19786
2237,NA19788
2238,NA19789
2239,NA19792
2240,NA19794
2241,NA19795
2242,NA19818
2243,NA19819
2244,NA19834
2245,NA19835
2246,NA19900
2247,NA19901
2248,NA19904
2249,NA19908
2250,NA19909
2251,NA19913
2252,NA19914
2253,NA19916
2254,NA19917
2255,NA19920
2256,NA19921
2257,NA19922
2258,NA19923
2259,NA19982
2260,NA19984
2261,NA20126
2262,NA20127
2263,NA20274
2264,NA20276
2265,NA20278
2266,NA20281
2267,NA20282
2268,NA20287
2269,NA20289
2270,NA20291
2271,NA20294
2272,NA20296
2273,NA20298
2274,NA20299
2275,NA20314
2276,NA20317
2277,NA20318
2278,NA20320
2279,NA20321
2280,NA20332
2281,NA20334
2282,NA20339
2283,NA20340
2284,NA20342
2285,NA20346
2286,NA20348
2287,NA20351
2288,NA20355
2289,NA20356
2290,NA20357
2291,NA20359
2292,NA20362
2293,NA20412
2294,NA20502
2295,NA20503
2296,NA20504
2297,NA20505
2298,NA20506
2299,NA20507
2300,NA20508
2301,NA20509
2302,NA20510
2303,NA20511
2304,NA20512
2305,NA20513
2306,NA20514
2307,NA20515
2308,NA20516
2309,NA20517
2310,NA20518
2311,NA20519
2312,NA20520
2313,NA20521
2314,NA20522
2315,NA20524
2316,NA20525
2317,NA20527
2318,NA20528
2319,NA20529
2320,NA20530
2321,NA20531
2322,NA20532
2323,NA20533
2324,NA20534
2325,NA20535
2326,NA20536
2327,NA20538
2328,NA20539
2329,NA20540
2330,NA20541
2331,NA20542
2332,NA20543
2333,NA20544
2334,NA20581
2335,NA20582
2336,NA20585
2337,NA20586
2338,NA20587
2339,NA20588
2340,NA20589
2341,NA20752
2342,NA20753
2343,NA20754
2344,NA20755
2345,NA20756
2346,NA20757
2347,NA20758
2348,NA20759
2349,NA20760
2350,NA20761
2351,NA20762
2352,NA20763
2353,NA20764
2354,NA20765
2355,NA20766
2356,NA20767
2357,NA20768
2358,NA20769
2359,NA20770
2360,NA20771
2361,NA20772
2362,NA20773
2363,NA20774
2364,NA20775
2365,NA20778
2366,NA20783
2367,NA20785
2368,NA20786
2369,NA20787
2370,NA20790
2371,NA20792
2372,NA20795
2373,NA20796
2374,NA20797
2375,NA20798
2376,NA20799
2377,NA20800
2378,NA20801
2379,NA20802
2380,NA20803
2381,NA20804
2382,NA20805
2383,NA20806
2384,NA20807
2385,NA20808
2386,NA20809
2387,NA20810
2388,NA20811
2389,NA20812
2390,NA20813
2391,NA20814
2392,NA20815
2393,NA20818
2394,NA20819
2395,NA20821
2396,NA20822
2397,NA20826
2398,NA20827
2399,NA20828
2400,NA20832
2401,NA20845
2402,NA20846
2403,NA20847
2404,NA20849
2405,NA20850
2406,NA20851
2407,NA20852
2408,NA20853
2409,NA20854
2410,NA20856
2411,NA20858
2412,NA20859
2413,NA20861
2414,NA20862
2415,NA20863
2416,NA20864
2417,NA20866
2418,NA20867
2419,NA20868
2420,NA20869
2421,NA20870
2422,NA20872
2423,NA20874
2424,NA20875
2425,NA20876
2426,NA20877
2427,NA20878
2428,NA20881
2429,NA20882
2430,NA20884
2431,NA20885
2432,NA20886
2433,NA20887
2434,NA20888
2435,NA20889
2436,NA20890
2437,NA20891
2438,NA20892
2439,NA20894
2440,NA20895
2441,NA20896
2442,NA20897
2443,NA20899
2444,NA20900
2445,NA20901
2446,NA20902
2447,NA20903
2448,NA20904
2449,NA20905
2450,NA20906
2451,NA20908
2452,NA20910
2453,NA20911
2454,NA21086
2455,NA21087
2456,NA21088
2457,NA21089
2458,NA21090
2459,NA21091
2460,NA21092
2461,NA21093
2462,NA21094
2463,NA21095
2464,NA21097
2465,NA21098
2466,NA21099
2467,NA21100
2468,NA21101
2469,NA21102
2470,NA21103
2471,NA21104
2472,NA21105
2473,NA21106
2474,NA21107
2475,NA21108
2476,NA21109
2477,NA21110
2478,NA21111
2479,NA21112
2480,NA21113
2481,NA21114
2482,NA21115
2483,NA21116
2484,NA21117
2485,NA21118
2486,NA21119
2487,NA21120
2488,NA21122
2489,NA21123
2490,NA21124
2491,NA21125
2492,NA21126
2493,NA21127
2494,NA21128
2495,NA21129
2496,NA21130
2497,NA21133
2498,NA21135
2499,NA21137
2500,NA21141
2501,NA21142
2502,NA21143
2503,NA21144

